method,timestamp,unix_ts,parsed_artist,parsed_title,raw_title,raw_subtitle,url
title_split,2025-06-20T01:46:25.945Z,1750383985,"Lord of the Rings Music & Ambience | The Shire, A Peaceful Night in Bag End",Relaxing Evening Rain,"Watched Lord of the Rings Music & Ambience | The Shire, A Peaceful Night in Bag End - Relaxing Evening Rain",Ambient Worlds,https://music.youtube.com/watch?v=NUH36Xb7I2k
title_split,2025-06-11T02:03:38.198Z,1749607418,Bilmuri & Dylan Marlowe,EMPTYHANDED (OFFICIAL MUSIC VIDEO),Watched Bilmuri & Dylan Marlowe - EMPTYHANDED (OFFICIAL MUSIC VIDEO),Bilmuri,https://music.youtube.com/watch?v=SGTsevoF23Y
title_split,2025-06-11T02:03:34.347Z,1749607414,Bilmuri,Better Hell (OFFICIAL MUSIC VIDEO),Watched Bilmuri - Better Hell (OFFICIAL MUSIC VIDEO),Bilmuri,https://music.youtube.com/watch?v=nVEZlujnPR8
title_split,2025-06-07T14:50:44.374Z,1749307844,Matchbox Twenty,Rest Stop (VH1 Storytellers) [Live],Watched Matchbox Twenty - Rest Stop (VH1 Storytellers) [Live],Matchbox Twenty,https://music.youtube.com/watch?v=zPUF49AEVXw
subtitle_fallback,2025-05-25T17:45:51.225Z,1748195151,Michael Sembello (The Master),Michael Sembello   Maniac,Watched Michael Sembello   Maniac,Michael Sembello (The Master),https://music.youtube.com/watch?v=nPSdpPMSPgg
title_split,2025-05-25T17:12:20.687Z,1748193140,Sleep Token,Euclid x Gethsemane (Goobsie Mashup),Watched Sleep Token - Euclid x Gethsemane (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=0slvBE_nit0
title_split,2025-05-25T17:09:59.009Z,1748192999,Sleep Token vs Dayseeker,Alkaline x Pale Moonlight (Goobsie Mashup),Watched Sleep Token vs Dayseeker - Alkaline x Pale Moonlight (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=5hfcv4TcV58
title_split,2025-05-24T16:48:45.390Z,1748105325,Sleep Token,Calcutta x Drag Me Under x Distraction x Hypnosis x Atlantic (Goobsie Mashup),Watched Sleep Token - Calcutta x Drag Me Under x Distraction x Hypnosis x Atlantic (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=N5OMGHMezck
title_split,2025-05-24T16:41:21.104Z,1748104881,Sleep Token,Infinite Baths x Blood Sport x TNDNBTG x WTBB x Euclid (Goobsie Mashup),Watched Sleep Token - Infinite Baths x Blood Sport x TNDNBTG x WTBB x Euclid (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=_-T6ngkq-y8
title_split,2025-05-24T16:37:12.592Z,1748104632,Sleep Token,Even in Arcadia x Gethsemane (Goobsie Mashup),Watched Sleep Token - Even in Arcadia x Gethsemane (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=Ad-iPlwa9sY
title_split,2025-05-24T16:26:08.539Z,1748103968,Sleep Token,Infinite Baths x Look to Windward (Goobsie Edit),Watched Sleep Token - Infinite Baths x Look to Windward (Goobsie Edit),Goobsie,https://music.youtube.com/watch?v=u4LHlbvbLUI
title_split,2025-05-24T16:23:01.310Z,1748103781,Sleep Token vs Dayseeker,Alkaline x Pale Moonlight (Goobsie Mashup),Watched Sleep Token vs Dayseeker - Alkaline x Pale Moonlight (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=5hfcv4TcV58
title_split,2025-05-24T16:19:01.383Z,1748103541,Bad Omens x Dayseeker x Sleep Token,Just Pretend vs Sleeptalk vs Rain (Goobsie Mashup),Watched Bad Omens x Dayseeker x Sleep Token - Just Pretend vs Sleeptalk vs Rain (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=YEw6rKoAxNU
title_split,2025-05-24T16:13:20.579Z,1748103200,Sleep Token,Damocles vs Are You Really Okay (Goobsie Mashup),Watched Sleep Token - Damocles vs Are You Really Okay (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=RKj8Vls6B3Y
title_split,2025-05-24T05:34:17.637Z,1748064857,Sleep Token,Damocles vs Alkaline (Goobsie Mashup),Watched Sleep Token - Damocles vs Alkaline (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=yLle6hTBH5c
title_split,2025-05-24T05:29:45.127Z,1748064585,Sleep Token vs Bad Omens vs Dayseeker,Descending x TDOPOM x Pale Moonlight (Goobsie Mashup),Watched Sleep Token vs Bad Omens vs Dayseeker - Descending x TDOPOM x Pale Moonlight (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=ConZu__6hzU
no_artist,2025-05-23T11:09:15.898Z,1747998555,,https://music.youtube.com/watch?v=i8ENmmg7iek,Watched https://music.youtube.com/watch?v=i8ENmmg7iek,,https://music.youtube.com/watch?v=i8ENmmg7iek
no_artist,2025-05-23T10:58:15.664Z,1747997895,,https://music.youtube.com/watch?v=Quial8ERCkc,Watched https://music.youtube.com/watch?v=Quial8ERCkc,,https://music.youtube.com/watch?v=Quial8ERCkc
no_artist,2025-05-20T19:53:09.506Z,1747770789,,https://music.youtube.com/watch?v=Quial8ERCkc,Watched https://music.youtube.com/watch?v=Quial8ERCkc,,https://music.youtube.com/watch?v=Quial8ERCkc
title_split,2025-05-18T22:18:44.887Z,1747606724,Loveless,Step Back,Watched Loveless - Step Back,LOVELESS,https://music.youtube.com/watch?v=uC8fZlnqTts
no_artist,2025-05-16T20:24:24.270Z,1747427064,,https://music.youtube.com/watch?v=Quial8ERCkc,Watched https://music.youtube.com/watch?v=Quial8ERCkc,,https://music.youtube.com/watch?v=Quial8ERCkc
no_artist,2025-05-16T19:32:07.273Z,1747423927,,https://music.youtube.com/watch?v=CKH-lEMIkF8,Watched https://music.youtube.com/watch?v=CKH-lEMIkF8,,https://music.youtube.com/watch?v=CKH-lEMIkF8
title_split,2025-05-16T01:46:09.216Z,1747359969,Dance Gavin Dance,Midnight At McGuffy's (Official Music Video),Watched Dance Gavin Dance - Midnight At McGuffy's (Official Music Video),riserecords,https://music.youtube.com/watch?v=GwtCQj8VLyc
no_artist,2025-05-15T15:45:40.086Z,1747323940,,https://music.youtube.com/watch?v=CKH-lEMIkF8,Watched https://music.youtube.com/watch?v=CKH-lEMIkF8,,https://music.youtube.com/watch?v=CKH-lEMIkF8
no_artist,2025-05-14T19:52:43.106Z,1747252363,,https://music.youtube.com/watch?v=CKH-lEMIkF8,Watched https://music.youtube.com/watch?v=CKH-lEMIkF8,,https://music.youtube.com/watch?v=CKH-lEMIkF8
no_artist,2025-05-14T19:45:51.396Z,1747251951,,https://music.youtube.com/watch?v=cZvq8kVLX8Q,Watched https://music.youtube.com/watch?v=cZvq8kVLX8Q,,https://music.youtube.com/watch?v=cZvq8kVLX8Q
no_artist,2025-05-14T10:55:51.276Z,1747220151,,https://music.youtube.com/watch?v=LJPCiyJrU8o,Watched https://music.youtube.com/watch?v=LJPCiyJrU8o,,https://music.youtube.com/watch?v=LJPCiyJrU8o
no_artist,2025-05-13T11:06:34.903Z,1747134394,,https://music.youtube.com/watch?v=cZvq8kVLX8Q,Watched https://music.youtube.com/watch?v=cZvq8kVLX8Q,,https://music.youtube.com/watch?v=cZvq8kVLX8Q
no_artist,2025-05-13T10:58:20.040Z,1747133900,,https://music.youtube.com/watch?v=LJPCiyJrU8o,Watched https://music.youtube.com/watch?v=LJPCiyJrU8o,,https://music.youtube.com/watch?v=LJPCiyJrU8o
no_artist,2025-05-05T16:17:31.655Z,1746461851,,https://music.youtube.com/watch?v=LJPCiyJrU8o,Watched https://music.youtube.com/watch?v=LJPCiyJrU8o,,https://music.youtube.com/watch?v=LJPCiyJrU8o
no_artist,2025-05-03T13:34:38.871Z,1746279278,,https://music.youtube.com/watch?v=LJPCiyJrU8o,Watched https://music.youtube.com/watch?v=LJPCiyJrU8o,,https://music.youtube.com/watch?v=LJPCiyJrU8o
no_artist,2025-05-02T20:02:00.317Z,1746216120,,https://music.youtube.com/watch?v=LJPCiyJrU8o,Watched https://music.youtube.com/watch?v=LJPCiyJrU8o,,https://music.youtube.com/watch?v=LJPCiyJrU8o
no_artist,2025-05-02T18:57:04.567Z,1746212224,,https://music.youtube.com/watch?v=NosnnVAdsuI,Watched https://music.youtube.com/watch?v=NosnnVAdsuI,,https://music.youtube.com/watch?v=NosnnVAdsuI
no_artist,2025-04-29T19:51:43.516Z,1745956303,,https://music.youtube.com/watch?v=NosnnVAdsuI,Watched https://music.youtube.com/watch?v=NosnnVAdsuI,,https://music.youtube.com/watch?v=NosnnVAdsuI
no_artist,2025-04-28T20:16:56.352Z,1745871416,,https://music.youtube.com/watch?v=NosnnVAdsuI,Watched https://music.youtube.com/watch?v=NosnnVAdsuI,,https://music.youtube.com/watch?v=NosnnVAdsuI
no_artist,2025-04-28T20:01:37.181Z,1745870497,,https://music.youtube.com/watch?v=Y2L0RT2vc7Q,Watched https://music.youtube.com/watch?v=Y2L0RT2vc7Q,,https://music.youtube.com/watch?v=Y2L0RT2vc7Q
no_artist,2025-04-25T20:52:42.903Z,1745614362,,https://music.youtube.com/watch?v=Y2L0RT2vc7Q,Watched https://music.youtube.com/watch?v=Y2L0RT2vc7Q,,https://music.youtube.com/watch?v=Y2L0RT2vc7Q
no_artist,2025-04-25T19:48:54.225Z,1745610534,,https://music.youtube.com/watch?v=9y0k8EFz2Y8,Watched https://music.youtube.com/watch?v=9y0k8EFz2Y8,,https://music.youtube.com/watch?v=9y0k8EFz2Y8
no_artist,2025-04-25T10:56:19.549Z,1745578579,,https://music.youtube.com/watch?v=9PmQED5ixoI,Watched https://music.youtube.com/watch?v=9PmQED5ixoI,,https://music.youtube.com/watch?v=9PmQED5ixoI
title_split,2025-04-25T01:53:44.848Z,1745546024,Lowercase Noises,The Gate Beautiful,Watched Lowercase Noises - The Gate Beautiful,andy othling,https://music.youtube.com/watch?v=duyC7yLhKOw
title_split,2025-04-22T04:26:17.270Z,1745295977,Mayday Parade,By The Way (Official Music Video),Watched Mayday Parade - By The Way (Official Music Video),Mayday Parade,https://music.youtube.com/watch?v=WqM2Nh3U-04
no_artist,2025-04-21T15:59:17.626Z,1745251157,,https://music.youtube.com/watch?v=9PmQED5ixoI,Watched https://music.youtube.com/watch?v=9PmQED5ixoI,,https://music.youtube.com/watch?v=9PmQED5ixoI
title_split,2025-04-21T02:52:21.729Z,1745203941,Silent Planet,(liminal);,Watched Silent Planet - (liminal);,Solid State Records,https://music.youtube.com/watch?v=3rlZT3J5mPY
no_artist,2025-04-18T19:06:25.495Z,1745003185,,https://music.youtube.com/watch?v=9PmQED5ixoI,Watched https://music.youtube.com/watch?v=9PmQED5ixoI,,https://music.youtube.com/watch?v=9PmQED5ixoI
no_artist,2025-04-18T10:56:05.389Z,1744973765,,https://music.youtube.com/watch?v=x6BbS9F8WpQ,Watched https://music.youtube.com/watch?v=x6BbS9F8WpQ,,https://music.youtube.com/watch?v=x6BbS9F8WpQ
title_split,2025-04-17T06:05:53.113Z,1744869953,Sleep Token,Caramel,Watched Sleep Token - Caramel,SleepTokenVEVO,https://music.youtube.com/watch?v=4iSvoQNfrrk
no_artist,2025-04-16T20:53:49.930Z,1744836829,,https://music.youtube.com/watch?v=x6BbS9F8WpQ,Watched https://music.youtube.com/watch?v=x6BbS9F8WpQ,,https://music.youtube.com/watch?v=x6BbS9F8WpQ
no_artist,2025-04-15T18:40:49.178Z,1744742449,,https://music.youtube.com/watch?v=x6BbS9F8WpQ,Watched https://music.youtube.com/watch?v=x6BbS9F8WpQ,,https://music.youtube.com/watch?v=x6BbS9F8WpQ
no_artist,2025-04-15T18:29:32.040Z,1744741772,,https://music.youtube.com/watch?v=Oiy4ISas8u0,Watched https://music.youtube.com/watch?v=Oiy4ISas8u0,,https://music.youtube.com/watch?v=Oiy4ISas8u0
no_artist,2025-04-15T00:30:18.540Z,1744677018,,https://music.youtube.com/watch?v=Oiy4ISas8u0,Watched https://music.youtube.com/watch?v=Oiy4ISas8u0,,https://music.youtube.com/watch?v=Oiy4ISas8u0
no_artist,2025-04-13T16:16:01.415Z,1744560961,,https://music.youtube.com/watch?v=Oiy4ISas8u0,Watched https://music.youtube.com/watch?v=Oiy4ISas8u0,,https://music.youtube.com/watch?v=Oiy4ISas8u0
title_split,2025-04-13T13:41:59.753Z,1744551719,Copeland,Ixora (Twin Edition) FULL ALBUM,Watched Copeland - Ixora (Twin Edition) FULL ALBUM,Franco Bozzo,https://music.youtube.com/watch?v=hmDLUKVOwhc
title_split,2025-04-13T13:40:20.582Z,1744551620,Copeland,Ixora (Original & Twin Synced) - Have I Always Loved You?,Watched Copeland - Ixora (Original & Twin Synced) - Have I Always Loved You?,F00L,https://music.youtube.com/watch?v=2IS5G2D321w
title_split,2025-04-13T13:39:32.547Z,1744551572,Copeland,Ixora TWIN and Original in sync - Have I Always Loved You?,Watched Copeland - Ixora TWIN and Original in sync - Have I Always Loved You?,Ben Dixon,https://music.youtube.com/watch?v=i7nAV0WRuKg
no_artist,2025-04-11T20:28:58.526Z,1744403338,,https://music.youtube.com/watch?v=Oiy4ISas8u0,Watched https://music.youtube.com/watch?v=Oiy4ISas8u0,,https://music.youtube.com/watch?v=Oiy4ISas8u0
no_artist,2025-04-09T20:13:25.980Z,1744229605,,https://music.youtube.com/watch?v=Oiy4ISas8u0,Watched https://music.youtube.com/watch?v=Oiy4ISas8u0,,https://music.youtube.com/watch?v=Oiy4ISas8u0
no_artist,2025-04-09T19:50:59.484Z,1744228259,,https://music.youtube.com/watch?v=iRgwGh4yZYA,Watched https://music.youtube.com/watch?v=iRgwGh4yZYA,,https://music.youtube.com/watch?v=iRgwGh4yZYA
no_artist,2025-04-07T19:40:55.751Z,1744054855,,https://music.youtube.com/watch?v=iRgwGh4yZYA,Watched https://music.youtube.com/watch?v=iRgwGh4yZYA,,https://music.youtube.com/watch?v=iRgwGh4yZYA
title_split,2025-04-06T05:28:01.560Z,1743917281,Knox,You Happened (Official Video),Watched Knox - You Happened (Official Video),Knox,https://music.youtube.com/watch?v=uDwRrDgFcfQ
title_split,2025-04-06T05:20:54.545Z,1743916854,BABYMETAL,from me to u feat. Poppy (OFFICIAL MUSIC VIDEO),Watched BABYMETAL - from me to u feat. Poppy (OFFICIAL MUSIC VIDEO),BABYMETALVEVO,https://music.youtube.com/watch?v=qayP_YUrf9I
title_split,2025-04-05T19:47:42.354Z,1743882462,Knox,Not The 1975 (Official Visualizer),Watched Knox - Not The 1975 (Official Visualizer),Knox,https://music.youtube.com/watch?v=gF0HEdinEC4
title_split,2025-04-05T19:20:42.264Z,1743880842,Knox,50/50 (Official Video),Watched Knox - 50/50 (Official Video),Knox,https://music.youtube.com/watch?v=O0-tFncX1Wg
title_split,2025-04-05T19:08:31.821Z,1743880111,Knox,"Going, Going, Gone (Official Video)","Watched Knox - Going, Going, Gone (Official Video)",Knox,https://music.youtube.com/watch?v=BqtE7MU0gu4
title_split,2025-04-05T19:06:25.447Z,1743879985,Knox,You Happened (Official Video),Watched Knox - You Happened (Official Video),Knox,https://music.youtube.com/watch?v=uDwRrDgFcfQ
no_artist,2025-04-05T14:18:37.035Z,1743862717,,https://music.youtube.com/watch?v=iRgwGh4yZYA,Watched https://music.youtube.com/watch?v=iRgwGh4yZYA,,https://music.youtube.com/watch?v=iRgwGh4yZYA
title_split,2025-04-04T23:44:53.763Z,1743810293,Sleep Token,Caramel,Watched Sleep Token - Caramel,SleepTokenVEVO,https://music.youtube.com/watch?v=4iSvoQNfrrk
no_artist,2025-04-04T13:06:56.125Z,1743772016,,https://music.youtube.com/watch?v=iRgwGh4yZYA,Watched https://music.youtube.com/watch?v=iRgwGh4yZYA,,https://music.youtube.com/watch?v=iRgwGh4yZYA
title_split,2025-03-31T01:35:24.927Z,1743384924,Underoath,Generation No Surrender (Official Music Video),Watched Underoath - Generation No Surrender (Official Music Video),UnderoathVEVO,https://music.youtube.com/watch?v=IkTyVjDtzxQ
title_split,2025-03-21T05:17:46.460Z,1742534266,NOVELISTS,Say My Name (Official Music Video),Watched NOVELISTS - Say My Name (Official Music Video),Novelists,https://music.youtube.com/watch?v=fZ-t_sK19jQ
title_split,2025-03-20T03:16:44.969Z,1742440604,Not Enough Space,Devil Left Me On Read (Official Music Video),Watched Not Enough Space - Devil Left Me On Read (Official Music Video),Thriller Records,https://music.youtube.com/watch?v=rOSexT5dRP8
title_split,2025-03-20T00:10:23.538Z,1742429423,Not Enough Space,Primitive (Official Music Video),Watched Not Enough Space - Primitive (Official Music Video),Thriller Records,https://music.youtube.com/watch?v=KST46r3EKmY
title_split,2025-03-15T04:59:31.122Z,1742014771,Korn,Freak On A Leash (Official Video),Watched Korn - Freak On A Leash (Official Video),KornVEVO,https://music.youtube.com/watch?v=jRGrNDV2mKc
title_split,2025-03-06T07:10:42.005Z,1741245042,Bad Omens vs Zedd,Just Pretend x Clarity (Goobsie Mashup),Watched Bad Omens vs Zedd - Just Pretend x Clarity (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=UXgeihhVgeA
title_split,2025-03-06T07:07:21.783Z,1741244841,Swedish House Mafia vs Sleep Token,Dont You Worry Child x The Summoning (Goobsie Mashup),Watched Swedish House Mafia vs Sleep Token - Dont You Worry Child x The Summoning (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=ig8vE901fhE
title_split,2025-03-06T07:02:35.923Z,1741244555,Prom Night x Forever Young,(The Midnight vs Alphaville vs David Guetta & Ava Max),Watched Prom Night x Forever Young - (The Midnight vs Alphaville vs David Guetta & Ava Max),Goobsie,https://music.youtube.com/watch?v=oACEaW7vNIE
title_split,2025-03-06T06:58:03.278Z,1741244283,BAD OMENS x DAYSEEKER,V.A.N x Without Me (Goobsie Mashup),Watched BAD OMENS x DAYSEEKER - V.A.N x Without Me (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=98816ey39BI
title_split,2025-03-06T06:54:04.568Z,1741244044,Bad Omens x Dayseeker x Sleep Token,Just Pretend vs Sleeptalk vs Rain (Goobsie Mashup),Watched Bad Omens x Dayseeker x Sleep Token - Just Pretend vs Sleeptalk vs Rain (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=YEw6rKoAxNU
title_split,2025-03-06T06:49:15.882Z,1741243755,Starset vs Sleep Token,Die For You x The Apparition (Goobsie Mashup),Watched Starset vs Sleep Token - Die For You x The Apparition (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=rNRexs84qgE
title_split,2025-03-06T06:46:04.344Z,1741243564,Twenty One Pilots vs Sleep Token,The Line x Drag Me Under (Goobsie Mashup),Watched Twenty One Pilots vs Sleep Token - The Line x Drag Me Under (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=S4CpLmXcxkg
title_split,2025-03-06T06:41:42.304Z,1741243302,Dayseeker x Sleep Token,Burial Plot vs Dark Signs (Goobsie Mashup),Watched Dayseeker x Sleep Token - Burial Plot vs Dark Signs (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=079GTQvDcuw
title_split,2025-03-06T06:35:26.316Z,1741242926,Porter Robinson vs Sleep Token,Language x Euclid (Goobsie Mashup),Watched Porter Robinson vs Sleep Token - Language x Euclid (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=eGXUrWnmFIg
title_split,2025-03-06T06:24:41.611Z,1741242281,Hans Zimmer vs Sleep Token,Pompeii MMXXIII x Euclid x TNDNBTG x Mine (Goobsie Mashup),Watched Hans Zimmer vs Sleep Token - Pompeii MMXXIII x Euclid x TNDNBTG x Mine (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=7v7nreDnmDg
title_split,2025-03-06T06:20:40.402Z,1741242040,The Weeknd vs Bad Omens,Blinding Lights x Concrete Jungle (Goobsie Mashup),Watched The Weeknd vs Bad Omens - Blinding Lights x Concrete Jungle (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=oExt5y0cFKA
title_split,2025-03-06T06:15:42.928Z,1741241742,Hans Zimmer vs Sleep Token,Time x Take Me Back to Eden (Goobsie Mashup),Watched Hans Zimmer vs Sleep Token - Time x Take Me Back to Eden (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=2_x5_5ljKtY
title_split,2025-03-06T06:08:15.419Z,1741241295,Hans Zimmer vs Sleep Token,Day One (Interstellar Theme) x The Summoning (Goobsie Mashup),Watched Hans Zimmer vs Sleep Token - Day One (Interstellar Theme) x The Summoning (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=esNYnINGHvM
title_split,2025-03-06T05:13:33.199Z,1741238013,Goobsie,Tech House Mix 2022,Watched Goobsie - Tech House Mix 2022,Goobsie,https://music.youtube.com/watch?v=M8svrDD1xJg
title_split,2025-03-06T05:10:11.536Z,1741237811,The Fall x Emotion Sickness,The Chainsmokers vs. Said The Sky (Goobsie Mashup) - FREE DOWNLOAD,Watched The Fall x Emotion Sickness - The Chainsmokers vs. Said The Sky (Goobsie Mashup) - FREE DOWNLOAD,Goobsie,https://music.youtube.com/watch?v=mYlCr1_XnNw
subtitle_fallback,2025-03-06T05:07:01.547Z,1741237621,Goobsie,Rollercoaster vs. Im Good vs. Finale (Goobsie Mashup) [Bleachers x Bebe Rexha x Madeon],Watched Rollercoaster vs. Im Good vs. Finale (Goobsie Mashup) [Bleachers x Bebe Rexha x Madeon],Goobsie,https://music.youtube.com/watch?v=M0v2Jipcw6M
